airline,A,B,lat_A,lon_A,country_A,lat_B,lon_B,country_B,color,AB
UA,IAH,GRK,29.9844,-95.3414,US,31.0672,-97.8289,US,#ffa500,IAH_GRK
UA,EWR,MSN,40.6925,-74.1687,US,43.1399,-89.3375,US,#6cff7d,EWR_MSN
UA,ORD,ABE,41.9786,-87.9048,US,40.6521,-75.4408,US,#ff0000,ORD_ABE
UA,IAD,SDF,38.9445,-77.4558,US,38.1744,-85.736,US,#fd68b3,IAD_SDF
UA,IAD,SCE,38.9445,-77.4558,US,40.8493,-77.8487,US,#fd68b3,IAD_SCE
UA,DEN,GSP,39.8617,-104.6732,US,34.8956,-82.2188,US,#ffff00,DEN_GSP
UA,DEN,ORF,39.8617,-104.6732,US,36.8946,-76.2012,US,#ffff00,DEN_ORF
UA,IAH,SNA,29.9844,-95.3414,US,33.6756,-117.8682,US,#ffa500,IAH_SNA
UA,DEN,BDL,39.8617,-104.6732,US,41.9389,-72.6832,US,#ffff00,DEN_BDL
UA,IAH,BRO,29.9844,-95.3414,US,25.9068,-97.4259,US,#ffa500,IAH_BRO
UA,IAD,MHT,38.9445,-77.4558,US,42.9326,-71.4357,US,#fd68b3,IAD_MHT
UA,ORD,PNS,41.9786,-87.9048,US,30.4734,-87.1864,US,#ff0000,ORD_PNS
UA,EWR,RDU,40.6925,-74.1687,US,35.8777,-78.7875,US,#6cff7d,EWR_RDU
UA,LAX,SBP,33.9425,-118.4081,US,35.2368,-120.6418,US,#00ffff,LAX_SBP
UA,EWR,MCI,40.6925,-74.1687,US,39.2976,-94.7139,US,#6cff7d,EWR_MCI
UA,DEN,VEL,39.8617,-104.6732,US,40.4409,-109.5099,US,#ffff00,DEN_VEL
UA,DEN,ABQ,39.8617,-104.6732,US,35.0402,-106.6092,US,#ffff00,DEN_ABQ
UA,IAH,MLU,29.9844,-95.3414,US,32.5117,-92.0383,US,#ffa500,IAH_MLU
UA,IAH,SEA,29.9844,-95.3414,US,47.449,-122.3093,US,#ffa500,IAH_SEA
UA,ORD,MSY,41.9786,-87.9048,US,29.9934,-90.258,US,#ff0000,ORD_MSY
UA,HNL,SFO,21.3187,-157.9224,US,37.6189,-122.3749,US,#426ae1,HNL_SFO
UA,IAH,DFW,29.9844,-95.3414,US,32.8968,-97.038,US,#ffa500,IAH_DFW
UA,DEN,PDX,39.8617,-104.6732,US,45.5887,-122.5975,US,#ffff00,DEN_PDX
UA,DEN,SHV,39.8617,-104.6732,US,32.4466,-93.8256,US,#ffff00,DEN_SHV
UA,ORD,TUL,41.9786,-87.9048,US,36.1984,-95.8881,US,#ff0000,ORD_TUL
UA,LAX,MMH,33.9425,-118.4081,US,37.624,-118.8378,US,#00ffff,LAX_MMH
UA,IAD,PWM,38.9445,-77.4558,US,43.6462,-70.3093,US,#fd68b3,IAD_PWM
UA,EWR,MSP,40.6925,-74.1687,US,44.882,-93.2218,US,#6cff7d,EWR_MSP
UA,LAX,LIH,33.9425,-118.4081,US,21.976,-159.339,US,#00ffff,LAX_LIH
UA,ORD,SDF,41.9786,-87.9048,US,38.1744,-85.736,US,#ff0000,ORD_SDF
UA,IAH,MFE,29.9844,-95.3414,US,26.1758,-98.2386,US,#ffa500,IAH_MFE
UA,LAX,SLC,33.9425,-118.4081,US,40.7884,-111.9778,US,#00ffff,LAX_SLC
UA,IAH,BHM,29.9844,-95.3414,US,33.5629,-86.7535,US,#ffa500,IAH_BHM
UA,IAD,GSP,38.9445,-77.4558,US,34.8956,-82.2188,US,#fd68b3,IAD_GSP
UA,DEN,PIT,39.8617,-104.6732,US,40.4915,-80.2329,US,#ffff00,DEN_PIT
UA,EWR,XNA,40.6925,-74.1687,US,36.2819,-94.3068,US,#6cff7d,EWR_XNA
UA,IAH,BTR,29.9844,-95.3414,US,30.5331,-91.1496,US,#ffa500,IAH_BTR
UA,DEN,IDA,39.8617,-104.6732,US,43.5145,-112.0702,US,#ffff00,DEN_IDA
UA,DEN,FAR,39.8617,-104.6732,US,46.9207,-96.8158,US,#ffff00,DEN_FAR
UA,IAD,PIT,38.9445,-77.4558,US,40.4915,-80.2329,US,#fd68b3,IAD_PIT
UA,SFO,MCO,37.6189,-122.3749,US,28.4294,-81.309,US,#426ae1,SFO_MCO
UA,IAD,ILM,38.9445,-77.4558,US,34.2706,-77.9025,US,#fd68b3,IAD_ILM
UA,ORD,PAH,41.9786,-87.9048,US,37.0603,-88.773,US,#ff0000,ORD_PAH
UA,ORD,BTV,41.9786,-87.9048,US,44.4718,-73.1532,US,#ff0000,ORD_BTV
UA,DEN,SMF,39.8617,-104.6732,US,38.6954,-121.5908,US,#ffff00,DEN_SMF
UA,SFO,BFL,37.6189,-122.3749,US,35.4333,-119.0567,US,#426ae1,SFO_BFL
UA,IAD,ROA,38.9445,-77.4558,US,37.3255,-79.9754,US,#fd68b3,IAD_ROA
UA,ORD,SHD,41.9786,-87.9048,US,38.2638,-78.8964,US,#ff0000,ORD_SHD
UA,IAH,ONT,29.9844,-95.3414,US,34.056,-117.6012,US,#ffa500,IAH_ONT
UA,IAH,SJC,29.9844,-95.3414,US,37.3627,-121.9291,US,#ffa500,IAH_SJC
UA,IAH,MCI,29.9844,-95.3414,US,39.2976,-94.7139,US,#ffa500,IAH_MCI
UA,ORD,BHM,41.9786,-87.9048,US,33.5629,-86.7535,US,#ff0000,ORD_BHM
UA,EWR,GSO,40.6925,-74.1687,US,36.0977,-79.9373,US,#6cff7d,EWR_GSO
UA,ORD,BOS,41.9786,-87.9048,US,42.3643,-71.0052,US,#ff0000,ORD_BOS
UA,IAD,CLT,38.9445,-77.4558,US,35.214,-80.9431,US,#fd68b3,IAD_CLT
UA,DEN,LBL,39.8617,-104.6732,US,37.0442,-100.9599,US,#ffff00,DEN_LBL
UA,DEN,IAD,39.8617,-104.6732,US,38.9445,-77.4558,US,white,DEN_IAD
UA,IAH,SDF,29.9844,-95.3414,US,38.1744,-85.736,US,#ffa500,IAH_SDF
UA,EWR,MKE,40.6925,-74.1687,US,42.9472,-87.8966,US,#6cff7d,EWR_MKE
UA,DEN,STL,39.8617,-104.6732,US,38.7487,-90.37,US,#ffff00,DEN_STL
UA,IAD,BDL,38.9445,-77.4558,US,41.9389,-72.6832,US,#fd68b3,IAD_BDL
UA,SFO,MSP,37.6189,-122.3749,US,44.882,-93.2218,US,#426ae1,SFO_MSP
UA,DEN,FCA,39.8617,-104.6732,US,48.3105,-114.256,US,#ffff00,DEN_FCA
UA,ORD,MKG,41.9786,-87.9048,US,43.1695,-86.2382,US,#ff0000,ORD_MKG
UA,ORD,MSP,41.9786,-87.9048,US,44.882,-93.2218,US,#ff0000,ORD_MSP
UA,IAD,SYR,38.9445,-77.4558,US,43.1112,-76.1063,US,#fd68b3,IAD_SYR
UA,DEN,JMS,39.8617,-104.6732,US,46.9297,-98.6782,US,#ffff00,DEN_JMS
UA,DEN,HYS,39.8617,-104.6732,US,38.8422,-99.2732,US,#ffff00,DEN_HYS
UA,IAH,ATL,29.9844,-95.3414,US,33.6367,-84.4281,US,#ffa500,IAH_ATL
UA,DEN,DAY,39.8617,-104.6732,US,39.9024,-84.2194,US,#ffff00,DEN_DAY
UA,IAH,DSM,29.9844,-95.3414,US,41.5341,-93.6506,US,#ffa500,IAH_DSM
UA,ORD,MTJ,41.9786,-87.9048,US,38.5098,-107.8942,US,#ff0000,ORD_MTJ
UA,DEN,JAX,39.8617,-104.6732,US,30.4941,-81.6879,US,#ffff00,DEN_JAX
UA,LAX,RDM,33.9425,-118.4081,US,44.2541,-121.15,US,#00ffff,LAX_RDM
UA,SFO,STL,37.6189,-122.3749,US,38.7487,-90.37,US,#426ae1,SFO_STL
UA,DEN,COS,39.8617,-104.6732,US,38.8058,-104.7002,US,#ffff00,DEN_COS
UA,IAD,SAT,38.9445,-77.4558,US,29.5337,-98.4698,US,#fd68b3,IAD_SAT
UA,IAD,IAH,38.9445,-77.4558,US,29.9844,-95.3414,US,white,IAD_IAH
UA,IAD,TYS,38.9445,-77.4558,US,35.8109,-83.994,US,#fd68b3,IAD_TYS
UA,SFO,ONT,37.6189,-122.3749,US,34.056,-117.6012,US,#426ae1,SFO_ONT
UA,LAX,MRY,33.9425,-118.4081,US,36.587,-121.8429,US,#00ffff,LAX_MRY
UA,ORD,CGI,41.9786,-87.9048,US,37.2253,-89.5708,US,#ff0000,ORD_CGI
UA,SFO,ATL,37.6189,-122.3749,US,33.6367,-84.4281,US,#426ae1,SFO_ATL
UA,ORD,CHA,41.9786,-87.9048,US,35.0353,-85.2038,US,#ff0000,ORD_CHA
UA,ORD,RIC,41.9786,-87.9048,US,37.5052,-77.3197,US,#ff0000,ORD_RIC
UA,DEN,GCC,39.8617,-104.6732,US,44.3489,-105.5394,US,#ffff00,DEN_GCC
UA,IAH,PNS,29.9844,-95.3414,US,30.4734,-87.1864,US,#ffa500,IAH_PNS
UA,IAH,ECP,29.9844,-95.3414,US,30.3582,-85.7956,US,#ffa500,IAH_ECP
UA,IAD,ROC,38.9445,-77.4558,US,43.1189,-77.6724,US,#fd68b3,IAD_ROC
UA,EWR,BTV,40.6925,-74.1687,US,44.4718,-73.1532,US,#6cff7d,EWR_BTV
UA,DEN,FAT,39.8617,-104.6732,US,36.7762,-119.7181,US,#ffff00,DEN_FAT
UA,ORD,ROA,41.9786,-87.9048,US,37.3255,-79.9754,US,#ff0000,ORD_ROA
UA,ORD,DCA,41.9786,-87.9048,US,38.8521,-77.0377,US,#ff0000,ORD_DCA
UA,DEN,ASE,39.8617,-104.6732,US,39.2232,-106.8688,US,#ffff00,DEN_ASE
UA,IAD,OGS,38.9445,-77.4558,US,44.6819,-75.4656,US,#fd68b3,IAD_OGS
UA,ORD,SAN,41.9786,-87.9048,US,32.7336,-117.1897,US,#ff0000,ORD_SAN
UA,DEN,BIS,39.8617,-104.6732,US,46.774,-100.7467,US,#ffff00,DEN_BIS
UA,IAD,DTW,38.9445,-77.4558,US,42.2124,-83.3534,US,#fd68b3,IAD_DTW
UA,ORD,EAR,41.9786,-87.9048,US,40.7238,-99.0068,US,#ff0000,ORD_EAR
UA,DEN,RDU,39.8617,-104.6732,US,35.8777,-78.7875,US,#ffff00,DEN_RDU
UA,SFO,IND,37.6189,-122.3749,US,39.7173,-86.2944,US,#426ae1,SFO_IND
UA,ORD,GRB,41.9786,-87.9048,US,44.4851,-88.1296,US,#ff0000,ORD_GRB
UA,ORD,ELP,41.9786,-87.9048,US,31.8067,-106.3778,US,#ff0000,ORD_ELP
UA,DEN,ACV,39.8617,-104.6732,US,40.9781,-124.1086,US,#ffff00,DEN_ACV
UA,DEN,CVG,39.8617,-104.6732,US,39.0488,-84.6678,US,#ffff00,DEN_CVG
UA,IAD,CMH,38.9445,-77.4558,US,39.998,-82.8919,US,#fd68b3,IAD_CMH
UA,EWR,RSW,40.6925,-74.1687,US,26.5362,-81.7552,US,#6cff7d,EWR_RSW
UA,ORD,FSD,41.9786,-87.9048,US,43.582,-96.7419,US,#ff0000,ORD_FSD
UA,DEN,ELP,39.8617,-104.6732,US,31.8067,-106.3778,US,#ffff00,DEN_ELP
UA,EWR,LAX,40.6925,-74.1687,US,33.9425,-118.4081,US,white,EWR_LAX
UA,ORD,ALB,41.9786,-87.9048,US,42.7483,-73.8017,US,#ff0000,ORD_ALB
UA,ORD,COS,41.9786,-87.9048,US,38.8058,-104.7002,US,#ff0000,ORD_COS
UA,IAD,BUF,38.9445,-77.4558,US,42.9405,-78.7322,US,#fd68b3,IAD_BUF
UA,IAH,BNA,29.9844,-95.3414,US,36.1245,-86.6782,US,#ffa500,IAH_BNA
UA,IAH,MSP,29.9844,-95.3414,US,44.882,-93.2218,US,#ffa500,IAH_MSP
UA,IAH,JAN,29.9844,-95.3414,US,32.3111,-90.0759,US,#ffa500,IAH_JAN
UA,ORD,TYS,41.9786,-87.9048,US,35.8109,-83.994,US,#ff0000,ORD_TYS
UA,ORD,SEA,41.9786,-87.9048,US,47.449,-122.3093,US,#ff0000,ORD_SEA
UA,DEN,HLN,39.8617,-104.6732,US,46.6067,-111.9827,US,#ffff00,DEN_HLN
UA,ORD,LWB,41.9786,-87.9048,US,37.8583,-80.3995,US,#ff0000,ORD_LWB
UA,DEN,PAE,39.8617,-104.6732,US,47.9063,-122.2816,US,#ffff00,DEN_PAE
UA,DEN,STS,39.8617,-104.6732,US,38.509,-122.8129,US,#ffff00,DEN_STS
UA,SFO,OTH,37.6189,-122.3749,US,43.4171,-124.246,US,#426ae1,SFO_OTH
UA,ORD,OKC,41.9786,-87.9048,US,35.3931,-97.6007,US,#ff0000,ORD_OKC
UA,SFO,SLC,37.6189,-122.3749,US,40.7884,-111.9778,US,#426ae1,SFO_SLC
UA,ORD,CWA,41.9786,-87.9048,US,44.7776,-89.6668,US,#ff0000,ORD_CWA
UA,ORD,AZO,41.9786,-87.9048,US,42.2349,-85.5521,US,#ff0000,ORD_AZO
UA,ORD,CLT,41.9786,-87.9048,US,35.214,-80.9431,US,#ff0000,ORD_CLT
UA,DEN,PHX,39.8617,-104.6732,US,33.4342,-112.0115,US,#ffff00,DEN_PHX
UA,ORD,ROC,41.9786,-87.9048,US,43.1189,-77.6724,US,#ff0000,ORD_ROC
UA,HNL,IAH,21.3187,-157.9224,US,29.9844,-95.3414,US,#ffa500,HNL_IAH
UA,IAH,ELP,29.9844,-95.3414,US,31.8067,-106.3778,US,#ffa500,IAH_ELP
UA,EWR,ATL,40.6925,-74.1687,US,33.6367,-84.4281,US,#6cff7d,EWR_ATL
UA,EWR,PIT,40.6925,-74.1687,US,40.4915,-80.2329,US,#6cff7d,EWR_PIT
UA,ORD,JAX,41.9786,-87.9048,US,30.4941,-81.6879,US,#ff0000,ORD_JAX
UA,DEN,OKC,39.8617,-104.6732,US,35.3931,-97.6007,US,#ffff00,DEN_OKC
UA,IAH,HRL,29.9844,-95.3414,US,26.2285,-97.6544,US,#ffa500,IAH_HRL
UA,IAH,MSY,29.9844,-95.3414,US,29.9934,-90.258,US,#ffa500,IAH_MSY
UA,EWR,SLC,40.6925,-74.1687,US,40.7884,-111.9778,US,#6cff7d,EWR_SLC
UA,DEN,IND,39.8617,-104.6732,US,39.7173,-86.2944,US,#ffff00,DEN_IND
UA,LAX,SAN,33.9425,-118.4081,US,32.7336,-117.1897,US,#00ffff,LAX_SAN
UA,IAH,PHX,29.9844,-95.3414,US,33.4342,-112.0115,US,#ffa500,IAH_PHX
UA,EWR,MCO,40.6925,-74.1687,US,28.4294,-81.309,US,#6cff7d,EWR_MCO
UA,IAH,TUL,29.9844,-95.3414,US,36.1984,-95.8881,US,#ffa500,IAH_TUL
UA,LAX,SBA,33.9425,-118.4081,US,34.425,-119.84,US,#00ffff,LAX_SBA
UA,ORD,DFW,41.9786,-87.9048,US,32.8968,-97.038,US,#ff0000,ORD_DFW
UA,DEN,ONT,39.8617,-104.6732,US,34.056,-117.6012,US,#ffff00,DEN_ONT
UA,IAH,LRD,29.9844,-95.3414,US,27.5437,-99.4615,US,#ffa500,IAH_LRD
UA,DEN,DDC,39.8617,-104.6732,US,37.7634,-99.9656,US,#ffff00,DEN_DDC
UA,IAD,MCO,38.9445,-77.4558,US,28.4294,-81.309,US,#fd68b3,IAD_MCO
UA,ORD,LGA,41.9786,-87.9048,US,40.7773,-73.8727,US,#ff0000,ORD_LGA
UA,DEN,DVL,39.8617,-104.6732,US,48.1142,-98.9088,US,#ffff00,DEN_DVL
UA,IAD,OKC,38.9445,-77.4558,US,35.3931,-97.6007,US,#fd68b3,IAD_OKC
UA,DEN,SBP,39.8617,-104.6732,US,35.2368,-120.6418,US,#ffff00,DEN_SBP
UA,EWR,SNA,40.6925,-74.1687,US,33.6756,-117.8682,US,#6cff7d,EWR_SNA
UA,LAX,BZN,33.9425,-118.4081,US,45.7775,-111.153,US,#00ffff,LAX_BZN
UA,EWR,PVD,40.6925,-74.1687,US,41.724,-71.4282,US,#6cff7d,EWR_PVD
UA,DEN,SBA,39.8617,-104.6732,US,34.425,-119.84,US,#ffff00,DEN_SBA
UA,DEN,SAF,39.8617,-104.6732,US,35.6171,-106.0894,US,#ffff00,DEN_SAF
UA,EWR,SRQ,40.6925,-74.1687,US,27.3954,-82.5543,US,#6cff7d,EWR_SRQ
UA,ORD,XNA,41.9786,-87.9048,US,36.2819,-94.3068,US,#ff0000,ORD_XNA
UA,ORD,CMH,41.9786,-87.9048,US,39.998,-82.8919,US,#ff0000,ORD_CMH
UA,CLE,LGA,41.4117,-81.8498,US,40.7773,-73.8727,US,gray,CLE_LGA
UA,ORD,MEM,41.9786,-87.9048,US,35.0435,-89.9767,US,#ff0000,ORD_MEM
UA,DEN,SDF,39.8617,-104.6732,US,38.1744,-85.736,US,#ffff00,DEN_SDF
UA,DEN,EWR,39.8617,-104.6732,US,40.6925,-74.1687,US,white,DEN_EWR
UA,IAD,BNA,38.9445,-77.4558,US,36.1245,-86.6782,US,#fd68b3,IAD_BNA
UA,LAX,BOS,33.9425,-118.4081,US,42.3643,-71.0052,US,#00ffff,LAX_BOS
UA,IAH,HOB,29.9844,-95.3414,US,32.6875,-103.2169,US,#ffa500,IAH_HOB
UA,ORD,SRQ,41.9786,-87.9048,US,27.3954,-82.5543,US,#ff0000,ORD_SRQ
UA,EWR,PDX,40.6925,-74.1687,US,45.5887,-122.5975,US,#6cff7d,EWR_PDX
UA,DEN,ICT,39.8617,-104.6732,US,37.6499,-97.4331,US,#ffff00,DEN_ICT
UA,EWR,PBI,40.6925,-74.1687,US,26.6832,-80.0956,US,#6cff7d,EWR_PBI
UA,SFO,SBA,37.6189,-122.3749,US,34.425,-119.84,US,#426ae1,SFO_SBA
UA,IAH,HSV,29.9844,-95.3414,US,34.6372,-86.7751,US,#ffa500,IAH_HSV
UA,LAX,BWI,33.9425,-118.4081,US,39.1754,-76.6683,US,#00ffff,LAX_BWI
UA,IAD,PBG,38.9445,-77.4558,US,44.6509,-73.4681,US,#fd68b3,IAD_PBG
UA,IAD,SAV,38.9445,-77.4558,US,32.1277,-81.2021,US,#fd68b3,IAD_SAV
UA,DEN,SLN,39.8617,-104.6732,US,38.791,-97.6522,US,#ffff00,DEN_SLN
UA,ORD,ATW,41.9786,-87.9048,US,44.2581,-88.5191,US,#ff0000,ORD_ATW
UA,IAH,RDU,29.9844,-95.3414,US,35.8777,-78.7875,US,#ffa500,IAH_RDU
UA,LAX,MCO,33.9425,-118.4081,US,28.4294,-81.309,US,#00ffff,LAX_MCO
UA,IAH,SAN,29.9844,-95.3414,US,32.7336,-117.1897,US,#ffa500,IAH_SAN
UA,DEN,TUS,39.8617,-104.6732,US,32.1161,-110.941,US,#ffff00,DEN_TUS
UA,SFO,BNA,37.6189,-122.3749,US,36.1245,-86.6782,US,#426ae1,SFO_BNA
UA,SFO,TUS,37.6189,-122.3749,US,32.1161,-110.941,US,#426ae1,SFO_TUS
UA,EWR,SFO,40.6925,-74.1687,US,37.6189,-122.3749,US,white,EWR_SFO
UA,EWR,SYR,40.6925,-74.1687,US,43.1112,-76.1063,US,#6cff7d,EWR_SYR
UA,DEN,CID,39.8617,-104.6732,US,41.8847,-91.7108,US,#ffff00,DEN_CID
UA,ORD,MSN,41.9786,-87.9048,US,43.1399,-89.3375,US,#ff0000,ORD_MSN
UA,IAH,MIA,29.9844,-95.3414,US,25.7933,-80.2906,US,#ffa500,IAH_MIA
UA,EWR,BOS,40.6925,-74.1687,US,42.3643,-71.0052,US,#6cff7d,EWR_BOS
UA,DEN,LIT,39.8617,-104.6732,US,34.7294,-92.2242,US,#ffff00,DEN_LIT
UA,DVL,JMS,48.1142,-98.9088,US,46.9297,-98.6782,US,gray,DVL_JMS
UA,LAX,MSN,33.9425,-118.4081,US,43.1399,-89.3375,US,#00ffff,LAX_MSN
UA,IAH,JAX,29.9844,-95.3414,US,30.4941,-81.6879,US,#ffa500,IAH_JAX
UA,DEN,GEG,39.8617,-104.6732,US,47.6198,-117.5337,US,#ffff00,DEN_GEG
UA,ORD,GSO,41.9786,-87.9048,US,36.0977,-79.9373,US,#ff0000,ORD_GSO
UA,IAH,LIT,29.9844,-95.3414,US,34.7294,-92.2242,US,#ffa500,IAH_LIT
UA,IAD,AVP,38.9445,-77.4558,US,41.3384,-75.7234,US,#fd68b3,IAD_AVP
UA,IAD,SEA,38.9445,-77.4558,US,47.449,-122.3093,US,#fd68b3,IAD_SEA
UA,EWR,MEM,40.6925,-74.1687,US,35.0435,-89.9767,US,#6cff7d,EWR_MEM
UA,IAD,LAS,38.9445,-77.4558,US,36.0804,-115.1523,US,#fd68b3,IAD_LAS
UA,ORD,TVC,41.9786,-87.9048,US,44.74,-85.5817,US,#ff0000,ORD_TVC
UA,IAH,PHL,29.9844,-95.3414,US,39.8719,-75.2411,US,#ffa500,IAH_PHL
UA,SFO,BWI,37.6189,-122.3749,US,39.1754,-76.6683,US,#426ae1,SFO_BWI
UA,SFO,RNO,37.6189,-122.3749,US,39.4991,-119.7681,US,#426ae1,SFO_RNO
UA,IAD,SAN,38.9445,-77.4558,US,32.7336,-117.1897,US,#fd68b3,IAD_SAN
UA,ORD,SYR,41.9786,-87.9048,US,43.1112,-76.1063,US,#ff0000,ORD_SYR
UA,IAH,PBI,29.9844,-95.3414,US,26.6832,-80.0956,US,#ffa500,IAH_PBI
UA,SFO,LAS,37.6189,-122.3749,US,36.0804,-115.1523,US,#426ae1,SFO_LAS
UA,IAD,JAX,38.9445,-77.4558,US,30.4941,-81.6879,US,#fd68b3,IAD_JAX
UA,ORD,CHS,41.9786,-87.9048,US,32.8986,-80.0405,US,#ff0000,ORD_CHS
UA,DEN,SFO,39.8617,-104.6732,US,37.6189,-122.3749,US,white,DEN_SFO
UA,DEN,BOS,39.8617,-104.6732,US,42.3643,-71.0052,US,#ffff00,DEN_BOS
UA,DEN,BNA,39.8617,-104.6732,US,36.1245,-86.6782,US,#ffff00,DEN_BNA
UA,ORD,RDU,41.9786,-87.9048,US,35.8777,-78.7875,US,#ff0000,ORD_RDU
UA,EWR,TYS,40.6925,-74.1687,US,35.8109,-83.994,US,#6cff7d,EWR_TYS
UA,IAD,CHS,38.9445,-77.4558,US,32.8986,-80.0405,US,#fd68b3,IAD_CHS
UA,EWR,SAN,40.6925,-74.1687,US,32.7336,-117.1897,US,#6cff7d,EWR_SAN
